year_month_day,ma_20,ma_50,rsi,macd,macd_signal,bb_high,bb_low,roc,not,red_green,close
2019-08-06,11116.066,10465.924,60.39864177887981,166.57787199306767,-46.37783035537926,11595.12948743111,9031.79651256889,16.212966364942044,625827,red,11481.69
2019-08-07,11406.322,10709.273000000001,64.18384302039789,257.2151311886155,14.340761953419694,11849.522992833212,8912.190007166788,21.895663680781766,592916,green,11975.03
2019-08-08,11642.904,10958.485999999999,64.36777611181735,327.26956353625246,76.92652226998625,12085.276376004666,8825.984623995337,26.626335405824076,473584,green,11999.77
2019-08-09,11833.056,11189.064,62.68919295479598,368.8708474150426,135.3153872989975,12253.973080368689,8771.263919631312,24.508098273444315,410902,red,11879.99
2019-08-10,11729.158,11311.942,55.29105748051923,351.7364590304478,178.59960164528758,12324.251284340002,8772.971715659996,18.949707813926487,399237,red,11309.31
2019-08-11,11742.814,11429.439999999999,57.56534923308521,353.5016366888958,213.58000865400925,12433.958806379796,8784.230193620202,20.636271817727003,306234,green,11549.97
2019-08-12,11627.024,11516.672999999999,55.61707063410456,338.57997660148067,238.58000224350354,12507.682649167109,8863.623350832891,13.050405087827716,255966,red,11396.08
2019-08-13,11405.612,11524.257999999998,49.69267681174538,282.87588420705106,247.43917863621306,12515.667860400028,8968.581139599972,4.990077098869486,337834,red,10892.71
2019-08-14,11039.687999999998,11436.372,41.68973400985766,168.8142063002233,231.7141841690151,12509.10724524696,8992.19175475304,-4.498206437819211,534507,red,10050.37
2019-08-15,10836.612,11282.884999999998,44.47428213186498,96.95512296809102,204.7623719288303,12494.595935608711,9053.696064391286,-4.834397412927599,373368,green,10293.93
2019-08-16,10592.926,11167.869999999999,44.91175457024022,42.55059758857897,172.32001706078006,12446.329648501935,9187.464351498067,-5.468729270040055,504740,green,10331.54
2019-08-17,10356.914,10991.969000000001,43.77102740094218,-9.774208308061134,135.90117198701182,12398.976599220034,9302.265400779965,-13.63435006086838,332795,red,10216.02
2019-08-18,10239.728,10822.670000000002,44.95398622546295,-43.41792565377,100.03735245885547,12336.071627666352,9445.084372333647,-10.232901254083675,265705,green,10306.78
2019-08-19,10412.762,10726.225,52.215582227127356,-20.720121002643282,75.88585776655572,12271.044608093125,9644.244391906872,-8.84749349270941,337022,green,10915.54
2019-08-20,10506.078000000001,10671.345000000001,50.39241825186364,-15.067879512413128,57.69511031076195,12246.355637875075,9736.931362124926,-10.327364607821652,305065,red,10760.51
2019-08-21,10468.284000000001,10530.605,43.8241043488641,-59.76213043018288,34.20366216257299,12261.38708989432,9698.657910105681,-14.624759785151333,458814,red,10142.57
2019-08-22,10445.056,10400.985,43.40320809489297,-97.50341385088359,7.8622469598816735,12282.986014736562,9634.671985263441,-10.694109543376213,401148,red,10099.88
2019-08-23,10461.61,10350.669,47.11478396153035,-102.85406708532719,-14.281015849160099,12283.699191805503,9591.2278081945,-10.046952502906935,326866,green,10389.55
2019-08-24,10305.372,10359.067,44.35502477413864,-126.23188295749424,-36.67118927082693,12288.768347603504,9506.670652396499,-11.071614098883122,313227,red,10134.35
2019-08-25,10181.807999999999,10343.943000000001,44.4695010844261,-142.4439964418707,-57.82575070503569,12172.538334553697,9454.289665446304,-6.885522519189427,289956,green,10142.69
2019-08-26,10227.744,10348.014,47.661244079434184,-135.21002271661746,-73.30260510735204,12093.800135500933,9422.083864499069,3.202668160475676,405316,green,10372.25
2019-08-27,10244.778,10344.917,45.37106409294493,-142.9348578581812,-87.22905565751788,11902.078717286111,9434.807282713888,-1.0577107091266504,292888,red,10185.05
2019-08-28,10111.068,10286.339,40.21270949602468,-184.37642547213545,-106.65852962044139,11692.473079223086,9416.535920776912,-5.909477193138688,381293,red,9721.0
2019-08-29,9983.886,10144.629,37.982319881017155,-232.4978083551796,-131.82638536738904,11488.957619756256,9381.896380243743,-7.024066123598034,343887,red,9498.44
2019-08-30,9872.256000000001,10027.032,39.38304285512314,-260.6818227694712,-157.59747284780548,11384.681565670166,9313.695434329835,-7.007426179660377,259270,green,9584.54
2019-08-31,9715.3,9971.522,39.43317550856365,-279.55885032745573,-181.98974834373553,11179.179656012271,9322.94734398773,-12.166782403802298,199188,green,9587.47
2019-09-01,9623.286,9934.032,41.86329870545734,-280.1932297494932,-201.63044462488708,10959.098077805942,9375.918922194058,-9.623428629312185,191324,green,9724.98
2019-09-02,9747.086,9929.077,51.27893910116468,-228.4357409234599,-206.99150388460166,10863.97685763645,9415.76914236355,1.946548064248019,354155,green,10340.0
2019-09-03,9970.454,9977.17,54.80703526640527,-163.32208738826557,-198.25762058533445,10919.60726857275,9416.62973142725,5.103030927100139,416076,green,10615.28
2019-09-04,10166.95,10019.603,54.06783855285641,-114.29569687051298,-181.46523584237016,10951.609581648334,9411.936418351668,1.708158678672331,383457,red,10567.02
2019-09-05,10362.354,10038.827000000001,54.02669990200649,-74.7840154464011,-160.12899176317634,10978.85931682725,9407.981683172751,4.244376797722591,309846,red,10564.49
2019-09-06,10477.104000000001,10050.195,49.74501793702117,-64.17555831415848,-140.9383050733728,10984.297124014749,9410.814875985252,1.5384478870989753,455334,red,10298.73
2019-09-07,10500.28,10123.683,52.159431968384446,-42.59656132093005,-121.26995632288425,10998.547117310354,9411.474882689647,0.8062860035189974,272011,green,10455.88
2019-09-08,10453.460000000001,10211.956999999999,50.90743088643986,-31.163483205769808,-103.24866169946138,10907.731808073708,9448.854191926295,1.925665558833791,237752,red,10381.18
2019-09-09,10400.679999999998,10283.814999999999,49.56846368714151,-28.07781250921107,-88.21449186141133,10837.559811576351,9473.28718842365,5.988272811439161,330459,red,10303.12
2019-09-10,10307.412,10334.883,46.13696220118478,-41.691172362230645,-78.9098279615752,10835.780865079782,9470.624134920217,6.313773630196106,286763,red,10098.15
2019-09-11,10279.332,10378.218,47.29071410506269,-47.08111330277461,-72.54408502981508,10838.265499384099,9473.984500615901,5.986620119484075,309120,green,10158.33
2019-09-12,10271.158,10385.719000000001,52.01218279252749,-30.291567164422304,-64.09358145673653,10841.368775182673,9473.427224817326,8.631474205395175,317881,green,10415.01
2019-09-13,10263.333999999999,10358.397,50.624255923628354,-22.61153452423605,-55.79717207023644,10856.33150533513,9479.235494664868,6.345308679298054,304947,red,10342.06
2019-09-14,10269.714000000002,10335.197,50.48424902037429,-16.89832907082564,-48.01740347035429,10869.639929504207,9485.160070495793,-0.048162475822046066,253929,red,10335.02
2019-09-15,10310.486,10308.948999999999,49.7889346915028,-14.862873754667817,-41.386497527216996,10862.843012569027,9484.932987430971,-2.951123286432392,194733,red,10302.01
2019-09-16,10329.082,10304.207,48.67995756551594,-17.143210771870145,-36.53784017614763,10866.97561582461,9487.42638417539,-2.987691894214272,274368,red,10251.31
2019-09-17,10283.644,10277.401,47.26034862293754,-23.799164722420755,-33.990105085402256,10857.815530323554,9543.268469676445,-3.5654347725256974,287483,red,10187.82
2019-09-18,10246.630000000001,10254.982,46.550451664159795,-31.202101125585614,-33.432504293438924,10807.45689036584,9659.482109634158,-1.376286202279308,299466,red,10156.99
2019-09-19,10228.484,10249.099,48.89153376769329,-29.682440459970167,-32.682491526745174,10757.283182190791,9775.630817809206,-2.023646025011748,429727,green,10244.29
2019-09-20,10201.8,10256.143,46.97037629673902,-34.19230813836111,-32.984454849068364,10679.237194290623,9911.788805709375,-2.047840418911917,267032,red,10168.59
2019-09-21,10148.816,10238.948999999999,42.62859904381966,-51.870497252331916,-36.761663329721074,10625.712386118861,9991.45461388114,-3.0741173547430423,245439,red,9986.39
2019-09-22,10117.026,10200.335000000001,43.92995241945521,-61.74109559231147,-41.75754978223915,10632.2219892967,9953.8320107033,-0.6860662596614117,253713,green,10028.87
2019-09-23,10026.078,10136.354000000001,36.983665876680924,-94.82602482628681,-52.37124479104869,10642.028634409178,9852.722365590822,-4.489714352654421,332817,red,9702.25
2019-09-24,9675.848,9952.166000000001,22.684132637773615,-216.11984659277732,-85.12096515139442,10984.97528374679,9302.387716253212,-18.45288674710827,748712,red,8493.14
2019-09-25,9328.14,9764.970000000001,22.201764303442133,-313.7205349101969,-130.84087910315492,11138.82497012736,8935.094029872642,-18.48770941185799,544806,red,8430.05
2019-09-26,8943.608,9546.212000000001,19.59613928044233,-415.8352561285719,-187.83975450823834,11314.157820586115,8536.261179413887,-21.97663865188457,522062,red,8063.73
2019-09-27,8573.416000000001,9345.221,22.643577410724177,-481.992427953468,-246.6702891972843,11370.661774096701,8251.960225903298,-20.61830652464908,369518,green,8177.91
2019-09-28,8272.728,9149.403,23.21724801839457,-526.6649423125327,-302.669219820334,11387.134400504281,8017.250599495717,-20.02183135618765,319113,green,8198.81
2019-09-29,8182.864,8929.356,21.919080808508355,-568.026770459237,-355.74072994811456,11396.380493211967,7782.07450678803,-21.044737735845352,322501,red,8043.82
2019-09-30,8154.722,8741.431,28.718396925719006,-574.3738805974335,-399.46736007797836,11374.74677703254,7622.82722296746,-18.387829465225423,455556,green,8289.34
2019-10-01,8200.464,8572.036,28.802699986328946,-572.5538229496105,-434.08465265230484,11326.03014691947,7484.954853080529,-19.053052969019816,387712,green,8292.44
2019-10-02,8236.87,8405.143,30.723915046127075,-559.2184065822312,-459.11140343829015,11216.124119539705,7389.353880460294,-17.786635118536587,261430,green,8359.94
2019-10-03,8241.9,8257.314,29.02474509361383,-553.244978868961,-477.93811852442434,11102.849303594377,7290.81869640562,-17.648319362652572,281307,red,8223.96
2019-10-04,8260.562,8221.713,27.961342463301293,-549.1867665139016,-492.18784812231985,10971.107266526898,7202.771733473099,-18.862942684469942,259012,red,8137.13
2019-10-05,8227.932,8191.326999999999,27.823028533297247,-540.6214233124883,-501.87456316035355,10819.907143810573,7136.389856189426,-16.244273235589688,237769,red,8126.19
2019-10-06,8140.294,8170.378999999999,24.569565784051434,-549.4429758092447,-511.38824569013184,10664.688995963425,7051.902004036576,-7.52242397982371,325795,red,7854.25
2019-10-07,8106.323999999999,8171.597,34.72163797556453,-523.3023348786774,-513.771063527841,10478.560403091007,7038.257596908992,-2.8464837100610216,482605,green,8190.09
2019-10-08,8095.209999999999,8168.5549999999985,34.399477739613815,-498.58927050426064,-510.7347049231249,10270.746437106223,7047.211562893779,1.29791052031753,395685,red,8168.39
2019-10-09,8179.932000000001,8220.247,44.43757753179732,-442.2466785242541,-497.03709964335076,10013.112611050372,7136.490388949627,4.681269419692806,537805,green,8560.74
2019-10-10,8266.3,8247.116,44.38705549330559,-393.27995627753444,-476.2856709701875,9733.153525317608,7255.393474682392,4.381367539923491,406932,red,8558.03
2019-10-11,8347.15,8243.722,39.09625519446804,-374.3280233916139,-455.8941414544728,9442.67520088013,7373.082799119867,2.668881203209424,471818,red,8258.5
2019-10-12,8369.15,8237.737,40.16277700313487,-351.8960757072982,-435.0945283050379,9040.966027159511,7601.913972840485,0.12968463110452702,280633,green,8300.09
2019-10-13,8390.474,8242.842,39.711168916906274,-332.3116599921541,-414.53795464246116,8591.327851785976,7908.828148214024,-0.21019145149075896,320051,red,8275.01
2019-10-14,8347.966,8263.949,41.76896063912168,-307.34219856299933,-393.09880342656885,8568.946230426227,7916.715769573774,-0.14043162989207794,345679,green,8348.2
2019-10-15,8268.217999999999,8267.259,38.14951957233764,-299.34649859926867,-374.34834246110887,8545.526557175626,7913.059442824374,-0.786360828603242,399447,red,8159.29
2019-10-16,8214.866,8281.008,35.23333032622669,-303.0365171621652,-360.0859774013202,8550.894824183883,7900.49217581612,-1.7867479074317398,421026,red,7991.74
2019-10-17,8168.964,8269.057,37.648568297768435,-296.1849189745517,-347.30576571596646,8551.983585889608,7888.6704141103955,-0.6843305411268955,356490,green,8070.58
2019-10-18,8103.364,8246.919,35.41912078318606,-297.2989669019262,-337.30440595315844,8560.171247490152,7855.3027525098505,1.1810166470382304,399783,red,7947.01
2019-10-19,8023.325999999999,8185.646000000001,35.452432752101416,-294.7040019800461,-328.78432515853603,8566.589139924072,7839.303860075927,-2.9557672748406905,349746,green,7948.01
2019-10-20,8036.138000000001,8152.178,44.01530829340541,-267.3480151953254,-316.4970631658939,8561.286206895422,7838.007793104581,0.6728376093697783,396091,green,8223.35
2019-10-21,8077.244000000001,8146.055,43.427644426224425,-244.94901682900127,-302.1874538985154,8554.014333839546,7835.762666160456,-4.245777818272712,367169,red,8197.27
2019-10-22,8067.128,8118.046,39.56123839503777,-238.74969882884398,-289.49990288458116,8536.338944475405,7819.4440555245965,-6.286844051726864,384699,red,8020.0
2019-10-23,7971.05,8037.206999999999,30.44799800193728,-275.31616251728246,-286.66315481112144,8612.788605764119,7667.260394235883,-9.588666222679665,610241,red,7466.62
2019-10-24,7863.93,7943.628,29.72560377811564,-305.15203962341,-290.3609317735792,8673.118461806811,7534.458538193189,-10.694823791067329,403778,red,7412.41
2019-10-25,7950.264,7993.201000000001,55.68167588658486,-225.92462664817322,-277.473670748498,8748.300272380047,7512.159727619953,4.592260311467904,775418,green,8655.02
2019-10-26,8156.81,8117.027,62.57067892391121,-115.4098771473673,-245.0609120282719,8966.96919084712,7431.06580915288,10.562756043218888,1185369,green,9230.0
2019-10-27,8458.795999999998,8262.962,65.5766069332283,-3.5829950353709137,-196.76532862969174,9228.323255330844,7303.695744669156,16.798520459500768,799978,green,9529.93
2019-10-28,8806.5,8388.775,59.96092650318739,58.162317104061,-145.7797994829412,9361.77542854477,7273.9185714552295,15.183176629870337,681128,red,9205.14
2019-10-29,9205.542,8534.736,62.13775385041323,122.02770619217517,-92.21829834791794,9504.016223972596,7216.365776027405,16.56683906237223,559589,green,9407.62
2019-10-30,9305.482,8627.873000000001,57.90332491733547,150.49970384021435,-43.674697910291485,9583.006206390073,7197.044793609926,15.19703636965348,524035,red,9154.72
2019-10-31,9287.652,8722.231,57.671205941300606,169.98528941813674,-0.9427004446058405,9668.93255499468,7199.353445005319,15.008033457431486,490183,red,9140.85
2019-11-01,9227.988000000001,8843.392,58.834119052166734,190.55473351003457,37.35678634632224,9761.197282469471,7200.240717530531,12.260939884596912,478002,green,9231.61
2019-11-02,9244.864000000001,9025.682,59.59684825884872,209.11843206055164,71.70911548916813,9854.962878965314,7207.9261210346895,13.32455805408386,325421,green,9289.52
2019-11-03,9202.282000000001,9203.912,57.7115462152707,213.71633340855806,100.11055907304612,9924.993010091217,7222.546989908783,14.64725685785535,326024,red,9194.71
2019-11-04,9250.008,9277.744999999999,60.528855993195904,230.7290899244199,126.23426524332089,10017.702403306115,7253.243596693888,25.804580921487908,453749,green,9393.35
2019-11-05,9283.570000000002,9285.611,58.73230338283578,234.67288389069836,147.92198897279638,10080.07679339084,7322.561206609159,25.582098130027887,492885,red,9308.66
